prefix,updates,avg_path_len,max_path_len,min_path_len,unique_origins,suspicious
41.215.171.0,2,4.5,5,4,1,False
41.215.172.0,2,3.5,4,3,1,False
41.215.173.0,1,4.0,4,4,1,False
41.215.174.0,4,5.0,6,4,2,True
41.215.175.0,1,4.0,4,4,1,False
41.216.177.0,11,4.7272727272727275,5,4,1,False
41.216.178.0,9,4.666666666666667,5,4,1,False
41.216.182.0,3,5.0,6,4,1,False
41.216.183.0,4,5.25,6,4,1,False
41.216.188.0,3,5.0,6,4,1,False
41.216.189.0,3,5.0,6,4,1,False
41.216.54.0,1,5.0,5,5,1,False
41.220.0.0,1,6.0,6,6,1,False
41.220.101.0,1,4.0,4,4,1,False
41.220.104.0,1,4.0,4,4,1,False
41.220.110.0,1,4.0,4,4,1,False
41.220.111.0,1,4.0,4,4,1,False
41.220.208.0,1,6.0,6,6,1,False
41.220.209.0,1,6.0,6,6,1,False
41.220.224.0,1,4.0,4,4,1,False
41.220.5.0,1,6.0,6,6,1,False
41.220.7.0,1,6.0,6,6,1,False
41.220.96.0,1,4.0,4,4,1,False
41.220.97.0,1,4.0,4,4,1,False
41.220.99.0,1,4.0,4,4,1,False
41.221.181.0,1,4.0,4,4,1,False
41.221.191.0,1,4.0,4,4,1,False
41.222.100.0,15,9.066666666666666,12,3,1,False
41.222.145.0,424,4.596698113207547,7,3,1,True
41.222.146.0,424,4.596698113207547,7,3,1,True
41.222.147.0,425,4.597647058823529,7,3,1,True
41.222.231.0,2,3.0,3,3,1,False
41.222.96.0,15,9.066666666666666,12,3,1,False
41.223.253.0,2,3.0,3,3,1,False
41.223.254.0,2,3.0,3,3,1,False
41.223.255.0,2,3.0,3,3,1,False
41.223.76.0,15,9.066666666666666,12,3,1,False
41.223.78.0,12,9.5,12,3,1,False
41.223.79.0,15,9.066666666666666,12,3,1,False
41.226.0.0,2,6.0,6,6,1,False
41.226.11.0,1,6.0,6,6,1,False
41.226.12.0,1,6.0,6,6,1,False
41.226.13.0,1,6.0,6,6,1,False
41.226.14.0,1,6.0,6,6,1,False
41.226.15.0,1,6.0,6,6,1,False
41.226.16.0,1,6.0,6,6,1,False
41.226.160.0,1,6.0,6,6,1,False
41.226.168.0,1,6.0,6,6,1,False
41.226.17.0,1,6.0,6,6,1,False
41.226.172.0,1,6.0,6,6,1,False
41.226.176.0,1,6.0,6,6,1,False
41.226.18.0,1,6.0,6,6,1,False
41.226.20.0,1,6.0,6,6,1,False
41.226.21.0,1,6.0,6,6,1,False
41.226.22.0,1,6.0,6,6,1,False
41.226.24.0,1,6.0,6,6,1,False
41.226.248.0,1,6.0,6,6,1,False
41.226.25.0,1,6.0,6,6,1,False
41.226.27.0,1,6.0,6,6,1,False
41.226.28.0,1,6.0,6,6,1,False
41.226.32.0,1,6.0,6,6,1,False
41.226.4.0,1,6.0,6,6,1,False
41.226.48.0,1,6.0,6,6,1,False
41.226.49.0,1,6.0,6,6,1,False
41.226.50.0,1,6.0,6,6,1,False
41.226.6.0,1,6.0,6,6,1,False
41.226.60.0,1,6.0,6,6,1,False
41.226.7.0,1,6.0,6,6,1,False
41.226.8.0,2,6.0,6,6,1,False
41.226.9.0,1,6.0,6,6,1,False
41.227.0.0,1,4.0,4,4,1,False
41.227.12.0,1,6.0,6,6,1,False
41.227.128.0,1,6.0,6,6,1,False
41.227.144.0,1,6.0,6,6,1,False
41.227.16.0,1,6.0,6,6,1,False
41.227.160.0,1,6.0,6,6,1,False
41.227.176.0,1,6.0,6,6,1,False
41.227.184.0,1,6.0,6,6,1,False
41.227.192.0,1,6.0,6,6,1,False
41.227.224.0,1,6.0,6,6,1,False
41.227.32.0,1,6.0,6,6,1,False
41.227.4.0,1,6.0,6,6,1,False
41.227.8.0,1,6.0,6,6,1,False
41.227.96.0,1,6.0,6,6,1,False
41.230.0.0,2,6.0,6,6,1,False
41.230.128.0,1,6.0,6,6,1,False
41.230.32.0,1,6.0,6,6,1,False
41.230.48.0,1,6.0,6,6,1,False
41.230.49.0,1,6.0,6,6,1,False
41.230.50.0,1,6.0,6,6,1,False
41.230.52.0,1,6.0,6,6,1,False
41.230.56.0,1,6.0,6,6,1,False
41.230.60.0,1,6.0,6,6,1,False
41.230.64.0,1,6.0,6,6,1,False
41.243.42.0,531,9.728813559322035,14,5,1,True
41.243.43.0,497,7.150905432595573,15,5,1,True
41.243.50.0,5,10.0,14,7,1,False
41.243.51.0,1,7.0,7,7,1,False
41.244.0.0,67,6.8059701492537314,15,5,1,False
41.244.200.0,55,6.509090909090909,15,4,1,False
41.244.220.0,67,6.8059701492537314,15,5,1,False
41.244.221.0,67,6.8059701492537314,15,5,1,False
41.244.228.0,55,6.509090909090909,15,4,1,False
41.244.232.0,55,6.509090909090909,15,4,1,False
41.244.233.0,55,6.509090909090909,15,4,1,False
41.244.234.0,55,6.509090909090909,15,4,1,False
41.244.240.0,51,6.627450980392157,15,5,1,False
41.244.241.0,55,6.509090909090909,15,4,1,False
41.244.242.0,55,6.509090909090909,15,4,1,False
41.250.152.0,127,8.007874015748031,12,7,1,False
41.250.176.0,16,11.25,14,10,1,False
41.57.124.0,362,10.07182320441989,16,3,1,True
41.57.125.0,183,3.726775956284153,6,3,1,True
41.62.128.0,1,6.0,6,6,1,False
41.63.68.0,1,12.0,12,12,1,False
41.63.70.0,1,12.0,12,12,1,False
41.73.104.0,1,4.0,4,4,1,False
41.73.109.0,1,4.0,4,4,1,False
41.73.99.0,1,4.0,4,4,1,False
41.79.136.0,1,4.0,4,4,1,False
41.82.128.0,1,4.0,4,4,1,False
41.82.210.0,1,4.0,4,4,1,False
41.83.64.0,1,4.0,4,4,1,False
41.84.133.0,1,5.0,5,5,1,False
41.86.160.0,1,3.0,3,3,1,False
41.89.0.0,1,4.0,4,4,1,False
41.89.109.0,1,3.0,3,3,1,False
41.89.110.0,1,3.0,3,3,1,False
41.89.111.0,3,3.6666666666666665,4,3,1,False
41.89.205.0,112,6.223214285714286,12,3,1,False
41.89.206.0,179,5.854748603351955,12,2,1,True
41.89.209.0,1,3.0,3,3,1,False
41.89.219.0,1,3.0,3,3,1,False
42.16.0.0,1,4.0,4,4,1,False
42.244.0.0,1,7.0,7,7,1,False
42.245.0.0,1,7.0,7,7,1,False
42.246.0.0,1,7.0,7,7,1,False
42.247.13.0,1,7.0,7,7,1,False
42.247.30.0,1,7.0,7,7,1,False
42.247.53.0,1,7.0,7,7,1,False
42.247.58.0,1,7.0,7,7,1,False
42.247.9.0,1,7.0,7,7,1,False
42.32.0.0,1,4.0,4,4,1,False
43.132.77.0,1,7.0,7,7,1,False
43.133.96.0,1,5.0,5,5,1,False
43.159.97.0,1,3.0,3,3,1,False
43.224.60.0,53,4.113207547169812,6,2,1,False
43.225.57.0,5,2.6,3,2,1,False
43.228.192.0,4,5.75,6,5,1,False
43.228.193.0,1,5.0,5,5,1,False
43.228.194.0,1,5.0,5,5,1,False
43.228.195.0,1,5.0,5,5,1,False
43.229.212.0,1,3.0,3,3,1,False
43.229.250.0,1,4.0,4,4,1,False
43.230.0.0,1,3.0,3,3,1,False
43.230.1.0,1,3.0,3,3,1,False
43.230.168.0,1,3.0,3,3,1,False
43.230.193.0,1,5.0,5,5,1,False
43.230.2.0,1,3.0,3,3,1,False
43.230.216.0,1,4.0,4,4,1,False
43.230.218.0,1,4.0,4,4,1,False
43.230.3.0,1,3.0,3,3,1,False
43.231.112.0,1,5.0,5,5,1,False
43.231.31.0,1,4.0,4,4,1,False
43.231.68.0,104,6.288461538461538,8,3,1,False
43.231.69.0,32,6.1875,8,3,1,False
43.231.70.0,64,6.1875,8,3,1,False
43.231.71.0,32,6.1875,8,3,1,False
43.231.8.0,1,4.0,4,4,1,False
43.239.101.0,8,3.625,4,3,1,False
43.239.156.0,1,4.0,4,4,1,False
43.240.120.0,59,6.4576271186440675,8,2,1,False
43.240.122.0,61,6.508196721311475,8,2,1,False
43.240.48.0,1,3.0,3,3,1,False
43.241.104.0,1,5.0,5,5,1,False
43.241.105.0,1,5.0,5,5,1,False
43.241.106.0,1,4.0,4,4,1,False
43.241.107.0,1,4.0,4,4,1,False
43.241.108.0,1,4.0,4,4,1,False
43.241.109.0,1,4.0,4,4,1,False
43.241.110.0,1,4.0,4,4,1,False
43.241.111.0,1,4.0,4,4,1,False
43.241.200.0,4,4.25,5,3,1,False
43.241.44.0,1,3.0,3,3,1,False
43.241.45.0,1,3.0,3,3,1,False
43.241.46.0,1,3.0,3,3,1,False
43.241.47.0,1,3.0,3,3,1,False
43.242.104.0,2,4.0,4,4,1,False
43.242.132.0,9,9.666666666666666,10,9,1,False
43.242.133.0,11,3.727272727272727,4,3,1,False
43.245.220.0,1,4.0,4,4,1,False
43.245.36.0,128,6.4921875,8,3,1,False
43.245.37.0,40,6.425,8,3,1,False
43.245.38.0,80,6.425,8,3,1,False
43.245.39.0,40,6.425,8,3,1,False
43.245.92.0,2,5.0,5,5,1,False
43.245.93.0,1,6.0,6,6,1,False
43.245.94.0,1,5.0,5,5,1,False
43.245.95.0,1,5.0,5,5,1,False
43.246.232.0,4,4.25,5,3,1,False
43.249.24.0,1,3.0,3,3,1,False
43.249.244.0,1,8.0,8,8,1,False
43.249.32.0,684,3.2748538011695905,5,3,1,True
43.249.33.0,687,3.2736535662299855,5,3,1,True
43.249.34.0,685,3.2744525547445256,5,3,1,True
43.249.36.0,3,4.0,4,4,1,False
43.249.37.0,3,4.0,4,4,1,False
43.249.38.0,3,4.0,4,4,1,False
43.249.39.0,3,4.0,4,4,1,False
43.251.104.0,1,3.0,3,3,1,False
43.251.159.0,1,4.0,4,4,1,False
43.251.162.0,17,11.588235294117647,15,4,1,False
43.251.163.0,17,11.588235294117647,15,4,1,False
43.251.52.0,32,6.1875,8,3,1,False
43.251.56.0,1,5.0,5,5,1,False
43.251.58.0,1,5.0,5,5,1,False
43.252.128.0,40,4.15,5,3,1,False
43.252.129.0,40,4.15,5,3,1,False
43.252.130.0,40,4.15,5,3,1,False
43.252.144.0,1,6.0,6,6,1,False
43.252.145.0,1,6.0,6,6,1,False
43.252.196.0,1,4.0,4,4,1,False
43.255.112.0,1,5.0,5,5,1,False
43.255.115.0,1,5.0,5,5,1,False
43.255.121.0,8,6.25,7,6,1,False
43.255.216.0,1,4.0,4,4,1,False
43.96.35.0,2,5.0,5,5,1,False
44.116.15.0,1,5.0,5,5,1,False
44.135.216.0,2,4.0,4,4,1,False
44.136.160.0,53,4.113207547169812,6,2,1,False
44.136.161.0,48,4.0625,6,2,1,False
44.16.10.0,1,4.0,4,4,1,False
44.24.135.0,1,4.0,4,4,1,False
44.31.104.0,1,4.0,4,4,1,False
44.31.120.0,2,4.0,4,4,1,False
44.31.192.0,2,3.0,3,3,1,False
44.31.223.0,40,4.125,5,3,1,False
44.31.83.0,1,4.0,4,4,1,False
44.92.34.0,1,4.0,4,4,1,False
45.10.208.0,1,3.0,3,3,1,False
45.11.0.0,1,5.0,5,5,1,False
45.11.16.0,5,4.2,5,3,1,False
45.11.188.0,1,4.0,4,4,1,False
45.11.3.0,1,5.0,5,5,1,False
45.112.100.0,1,4.0,4,4,1,False
45.112.104.0,1,4.0,4,4,1,False
45.112.108.0,1,4.0,4,4,1,False
45.112.116.0,1,4.0,4,4,1,False
45.112.117.0,1,4.0,4,4,1,False
45.112.152.0,1,4.0,4,4,1,False
45.112.156.0,1,4.0,4,4,1,False
45.112.160.0,1,4.0,4,4,1,False
45.112.164.0,1,4.0,4,4,1,False
45.112.165.0,1,4.0,4,4,1,False
45.112.168.0,1,4.0,4,4,1,False
45.112.182.0,1,12.0,12,12,1,False
45.112.88.0,1,4.0,4,4,1,False
45.112.92.0,1,4.0,4,4,1,False
45.112.94.0,1,4.0,4,4,1,False
45.112.96.0,1,4.0,4,4,1,False
45.113.232.0,4,4.25,5,3,1,False
45.113.36.0,28,3.9285714285714284,4,3,1,False
45.114.168.0,1,3.0,3,3,1,False
45.115.116.0,4,5.25,6,4,1,False
45.115.124.0,1,3.0,3,3,1,False
45.115.180.0,1,4.0,4,4,1,False
45.115.181.0,4,2.75,4,2,1,False
45.115.204.0,2,3.0,3,3,1,False
45.115.255.0,1,7.0,7,7,1,False
45.116.132.0,1,5.0,5,5,1,False
45.116.135.0,1,5.0,5,5,1,False
45.116.216.0,697,3.200860832137733,5,3,1,True
45.117.192.0,1,3.0,3,3,1,False
45.117.240.0,143,6.608391608391608,12,3,1,True
45.118.112.0,1,4.0,4,4,1,False
45.118.113.0,1,4.0,4,4,1,False
45.118.114.0,1,4.0,4,4,1,False
45.118.115.0,1,4.0,4,4,1,False
45.119.132.0,1,2.0,2,2,1,False
45.119.222.0,33,22.03030303030303,23,21,1,True
45.121.132.0,4,4.25,5,3,1,False
45.121.32.0,1,5.0,5,5,1,False
45.121.34.0,1,5.0,5,5,1,False
45.123.104.0,104,6.288461538461538,8,3,1,False
45.123.105.0,32,6.1875,8,3,1,False
45.123.106.0,64,6.1875,8,3,1,False
45.123.107.0,32,6.1875,8,3,1,False
45.123.4.0,4,4.5,5,4,1,False
45.124.136.0,1,4.0,4,4,1,False
45.125.120.0,52,3.923076923076923,4,3,1,False
45.125.122.0,26,3.923076923076923,4,3,1,False
45.125.123.0,26,3.923076923076923,4,3,1,False
45.126.58.0,11,3.727272727272727,4,3,1,False
45.127.112.0,81,3.5185185185185186,6,3,1,False
45.127.113.0,38,3.5526315789473686,6,3,1,False
45.127.116.0,1,4.0,4,4,1,False
45.127.124.0,1,3.0,3,3,1,False
45.127.152.0,1,3.0,3,3,1,False
45.127.153.0,1,3.0,3,3,1,False
45.127.154.0,1,3.0,3,3,1,False
45.127.180.0,106,4.216981132075472,6,3,1,False
45.127.181.0,53,4.2075471698113205,5,3,1,False
45.127.182.0,50,4.18,5,3,1,False
45.127.183.0,50,4.18,5,3,1,False
45.127.36.0,1,3.0,3,3,1,False
45.128.157.0,16,7.375,8,5,1,False
45.128.16.0,2,5.0,5,5,1,False
45.128.184.0,4,4.0,4,4,1,False
45.128.185.0,4,4.0,4,4,1,False
45.128.186.0,4,4.0,4,4,1,False
45.128.187.0,4,4.0,4,4,1,False
45.128.40.0,1,2.0,2,2,1,False
45.129.16.0,675,5.825185185185185,20,5,1,True
45.129.17.0,689,5.833091436865022,20,5,1,True
45.129.19.0,87,5.494252873563219,6,5,1,False
45.13.160.0,1,3.0,3,3,1,False
45.13.226.0,1,6.0,6,6,1,False
45.130.76.0,1,5.0,5,5,1,False
45.131.0.0,1,6.0,6,6,1,False
45.131.156.0,1,3.0,3,3,1,False
45.131.65.0,1,6.0,6,6,1,False
45.132.124.0,2,6.5,7,6,1,False
45.132.125.0,2,6.5,7,6,1,False
45.132.126.0,2,6.5,7,6,1,False
45.132.127.0,2,6.5,7,6,1,False
45.132.194.0,2,3.0,3,3,1,False
45.133.10.0,14,5.785714285714286,7,4,1,False
45.134.222.0,1,7.0,7,7,1,False
45.134.39.0,1,6.0,6,6,1,False
45.134.92.0,7,2.5714285714285716,3,2,1,False
45.135.182.0,1,6.0,6,6,1,False
45.136.4.0,1,6.0,6,6,1,False
45.137.194.0,1,3.0,3,3,1,False
45.137.68.0,3,9.666666666666666,11,8,1,False
45.137.70.0,1,6.0,6,6,1,False
45.137.98.0,4,11.75,14,11,1,False
45.138.172.0,1,5.0,5,5,1,False
45.138.173.0,1,5.0,5,5,1,False
45.138.174.0,1,5.0,5,5,1,False
45.138.175.0,5,4.2,5,3,1,False
45.139.104.0,8,5.75,7,4,1,False
45.139.197.0,1,5.0,5,5,1,False
45.139.44.0,7,2.5714285714285716,3,2,1,False
45.14.115.0,1,4.0,4,4,1,False
45.140.192.0,2,3.0,3,3,1,False
45.141.120.0,1,4.0,4,4,1,False
45.141.121.0,1,4.0,4,4,1,False
45.141.150.0,5,5.8,6,5,2,True
45.141.36.0,6,7.5,8,7,1,False
45.141.37.0,6,7.5,8,7,1,False
45.142.112.0,17,11.588235294117647,15,4,1,False
45.142.181.0,13,12.615384615384615,15,11,1,False
45.142.196.0,2,3.5,4,3,1,False
45.143.82.0,1,4.0,4,4,1,False
45.145.153.0,10,6.3,10,4,1,False
45.146.200.0,39,6.282051282051282,15,4,1,False
45.146.252.0,39,4.282051282051282,7,3,1,False
45.146.253.0,40,4.325,7,3,1,False
45.146.254.0,40,4.325,7,3,1,False
45.146.255.0,39,4.282051282051282,7,3,1,False
45.147.212.0,1,3.0,3,3,1,False
45.147.228.0,1,5.0,5,5,1,False
45.147.44.0,1,6.0,6,6,1,False
45.147.45.0,2,7.5,8,7,1,False
45.149.68.0,1,3.0,3,3,1,False
45.15.10.0,48,3.7083333333333335,5,2,1,False
45.15.132.0,32,3.5,4,3,1,False
45.15.133.0,32,3.5,4,3,1,False
45.15.134.0,32,3.5,4,3,1,False
45.15.135.0,32,3.5,4,3,1,False
45.15.60.0,1,2.0,2,2,1,False
45.150.154.0,1,6.0,6,6,1,False
45.150.206.0,1,3.0,3,3,1,False
45.150.236.0,32,4.59375,6,4,1,False
45.151.180.0,1,7.0,7,7,1,False
45.153.240.0,1,5.0,5,5,1,False
45.154.212.0,2,3.0,3,3,1,False
45.154.254.0,1,4.0,4,4,1,False
45.155.135.0,1,8.0,8,8,1,False
45.156.168.0,1,3.0,3,3,1,False
45.156.185.0,1,7.0,7,7,1,False
45.156.186.0,1,7.0,7,7,1,False
45.156.216.0,1,3.0,3,3,1,False
45.156.84.0,35,4.257142857142857,7,3,1,False
45.156.85.0,35,4.257142857142857,7,3,1,False
45.157.11.0,3,7.666666666666667,9,6,1,False
45.157.116.0,1,3.0,3,3,1,False
45.157.124.0,1,4.0,4,4,1,False
45.157.125.0,1,4.0,4,4,1,False
45.157.126.0,1,4.0,4,4,1,False
45.157.127.0,1,4.0,4,4,1,False
45.157.72.0,7,2.5714285714285716,3,2,1,False
45.158.12.0,5,6.8,7,6,1,False
45.158.220.0,1,3.0,3,3,1,False
45.160.10.0,2,4.0,4,4,1,False
45.160.116.0,270,5.466666666666667,9,3,1,True
45.160.117.0,95,5.494736842105263,9,3,1,False
45.160.118.0,190,5.494736842105263,9,3,1,True
45.160.119.0,95,5.494736842105263,9,3,1,False
45.160.132.0,2,10.0,10,10,1,False
45.160.133.0,1,10.0,10,10,1,False
45.160.134.0,1,10.0,10,10,1,False
45.160.135.0,1,10.0,10,10,1,False
45.160.140.0,5,4.0,4,4,1,False
45.160.141.0,5,8.0,8,8,1,False
45.160.221.0,1,6.0,6,6,1,False
45.160.48.0,1,10.0,10,10,1,False
45.160.72.0,1,5.0,5,5,1,False
45.160.84.0,2,4.0,4,4,1,False
45.160.86.0,18,4.0,5,3,1,False
45.161.124.0,20,5.25,7,5,1,False
45.161.126.0,12,5.25,7,5,1,False
45.161.202.0,5,4.0,4,4,1,False
45.161.24.0,11,4.909090909090909,9,4,1,False
45.161.242.0,12,7.0,15,4,1,False
45.161.26.0,12,4.916666666666667,9,4,1,False
45.161.27.0,12,4.916666666666667,9,4,1,False
45.161.32.0,9,5.111111111111111,6,4,1,False
45.161.33.0,22,3.9545454545454546,5,3,1,False
45.161.34.0,25,4.16,8,3,1,False
45.161.35.0,28,4.107142857142857,5,3,1,False
45.161.76.0,12,4.0,4,4,1,False
45.161.77.0,6,4.0,4,4,1,False
45.161.78.0,6,4.0,4,4,1,False
45.161.79.0,6,4.0,4,4,1,False
45.162.0.0,4,8.0,8,8,1,False
45.162.12.0,2,4.0,4,4,1,False
45.162.13.0,1,4.0,4,4,1,False
45.162.14.0,1,4.0,4,4,1,False
45.162.15.0,1,4.0,4,4,1,False
45.162.168.0,3,4.666666666666667,5,4,1,False
45.162.169.0,3,4.666666666666667,5,4,1,False
45.162.212.0,15,5.0,6,4,1,False
45.162.213.0,34,4.735294117647059,6,3,1,False
45.162.214.0,34,4.794117647058823,6,3,1,False
45.162.224.0,6,6.0,7,4,1,False
45.162.225.0,4,7.0,7,7,1,False
45.162.226.0,6,6.0,7,4,1,False
45.162.227.0,4,7.0,7,7,1,False
45.162.228.0,2,3.0,3,3,1,False
45.162.230.0,2,3.0,3,3,1,False
45.162.232.0,1,6.0,6,6,1,False
45.162.233.0,1,6.0,6,6,1,False
45.162.234.0,1,6.0,6,6,1,False
45.162.235.0,1,6.0,6,6,1,False
45.162.33.0,3,7.666666666666667,8,7,1,False
45.162.34.0,3,7.666666666666667,8,7,1,False
45.162.44.0,1,8.0,8,8,1,False
45.163.108.0,16,5.1875,12,4,1,False
45.163.111.0,16,5.1875,12,4,1,False
45.163.139.0,74,7.594594594594595,9,7,1,False
45.163.144.0,2,3.0,3,3,1,False
45.163.146.0,2,3.0,3,3,1,False
45.163.204.0,23,3.869565217391304,5,3,1,False
45.163.205.0,25,3.88,5,3,1,False
45.163.212.0,2,7.0,7,7,1,False
45.163.213.0,1,7.0,7,7,1,False
45.163.214.0,2,7.0,7,7,1,False
45.163.215.0,1,7.0,7,7,1,False
45.163.248.0,105,7.857142857142857,12,3,1,False
45.163.4.0,40,6.025,11,4,1,False
45.163.6.0,26,5.961538461538462,11,4,1,False
45.164.148.0,1,13.0,13,13,1,False
45.164.149.0,1,13.0,13,13,1,False
45.164.150.0,1,13.0,13,13,1,False
45.164.151.0,1,13.0,13,13,1,False
45.164.180.0,12,5.25,6,5,1,False
45.164.181.0,7,8.0,8,8,1,False
45.164.216.0,1,5.0,5,5,1,False
45.164.58.0,45,7.488888888888889,15,4,1,False
45.164.59.0,16,5.1875,12,4,1,False
45.164.82.0,2,5.0,5,5,1,False
45.165.124.0,6,7.666666666666667,8,7,1,False
45.165.125.0,3,7.666666666666667,8,7,1,False
45.165.126.0,3,6.666666666666667,7,6,1,False
45.165.156.0,4,3.0,3,3,1,False
45.165.180.0,8,6.0,6,6,1,False
45.165.181.0,4,6.0,6,6,1,False
45.165.182.0,8,6.0,6,6,1,False
45.165.183.0,4,6.0,6,6,1,False
45.165.32.0,28,11.0,15,4,1,False
45.165.34.0,14,11.0,15,4,1,False
45.165.54.0,1,10.0,10,10,1,False
45.165.55.0,1,10.0,10,10,1,False
45.165.80.0,4,4.0,4,4,1,False
45.165.81.0,2,4.0,4,4,1,False
45.165.82.0,2,4.0,4,4,1,False
45.165.83.0,2,4.0,4,4,1,False
45.166.136.0,27,4.333333333333333,6,4,1,False
45.166.150.0,1,16.0,16,16,1,True
45.166.164.0,2,3.0,3,3,1,False
45.166.166.0,2,3.0,3,3,1,False
45.166.208.0,1,14.0,14,14,1,False
45.166.212.0,1,4.0,4,4,1,False
45.166.24.0,2,5.5,6,5,1,False
45.166.25.0,1,6.0,6,6,1,False
45.166.26.0,8,7.25,9,7,1,False
45.166.33.0,49,4.673469387755102,10,4,1,False
45.166.52.0,4,6.0,6,6,1,False
45.166.70.0,1,6.0,6,6,1,False
45.166.85.0,4,4.5,6,4,1,False
45.166.95.0,1,6.0,6,6,1,False
45.166.99.0,10,6.0,7,5,1,False
45.167.110.0,2,4.0,4,4,1,False
45.167.254.0,4,5.0,5,5,1,False
45.167.36.0,5,5.0,5,5,1,False
45.167.46.0,2,4.0,4,4,1,False
45.167.80.0,6,6.666666666666667,7,6,1,False
45.167.81.0,3,6.666666666666667,7,6,1,False
45.167.82.0,3,6.666666666666667,7,6,1,False
45.168.111.0,7,4.0,4,4,1,False
45.168.12.0,1,8.0,8,8,1,False
45.168.156.0,2,9.0,9,9,1,False
45.168.158.0,1,9.0,9,9,1,False
45.168.166.0,8,6.75,8,4,1,False
45.168.167.0,3,7.666666666666667,8,7,1,False
45.168.176.0,4,5.0,5,5,1,False
45.168.193.0,1,3.0,3,3,1,False
45.168.200.0,2,4.0,4,4,1,False
45.168.202.0,2,4.0,4,4,1,False
45.168.204.0,2,4.0,4,4,1,False
45.168.208.0,12,4.0,4,4,1,False
45.168.210.0,6,4.0,4,4,1,False
45.168.24.0,4,7.0,7,7,1,False
45.168.26.0,2,7.0,7,7,1,False
45.168.52.0,2,3.0,3,3,1,False
45.168.74.0,43,5.534883720930233,7,5,1,False
45.169.144.0,25,3.96,5,3,1,False
45.169.145.0,24,4.333333333333333,8,3,1,False
45.169.146.0,22,3.727272727272727,5,3,1,False
45.169.147.0,22,3.727272727272727,5,3,1,False
45.169.162.0,56,6.125,9,3,1,False
45.169.169.0,6,5.0,6,4,1,False
45.169.232.0,1,11.0,11,11,1,False
45.169.27.0,14,6.785714285714286,8,6,1,False
45.169.32.0,2,5.5,6,5,1,False
45.169.33.0,2,5.5,6,5,1,False
45.169.44.0,2,7.0,7,7,1,False
45.169.46.0,1,7.0,7,7,1,False
45.169.68.0,1,10.0,10,10,1,False
45.169.69.0,1,10.0,10,10,1,False
45.169.70.0,1,10.0,10,10,1,False
45.169.71.0,1,10.0,10,10,1,False
45.169.76.0,7,5.142857142857143,6,5,1,False
45.170.148.0,50,4.88,12,3,1,False
45.170.149.0,34,4.735294117647059,6,3,1,False
45.170.150.0,34,4.735294117647059,6,3,1,False
45.170.151.0,34,4.735294117647059,6,3,1,False
45.170.16.0,4,6.0,6,6,1,False
45.170.18.0,2,6.0,6,6,1,False
45.170.180.0,1,11.0,11,11,1,False
45.170.192.0,2,4.0,4,4,1,False
45.170.216.0,16,6.1875,13,5,1,False
45.170.32.0,1,11.0,11,11,1,False
45.171.120.0,7,7.142857142857143,8,7,1,False
45.171.127.0,1,7.0,7,7,1,False
45.171.16.0,4,5.0,5,5,1,False
45.171.160.0,9,7.111111111111111,8,7,1,False
45.171.161.0,9,7.111111111111111,8,7,1,False
45.171.162.0,9,7.111111111111111,8,7,1,False
45.171.163.0,9,7.111111111111111,8,7,1,False
45.171.17.0,2,5.0,5,5,1,False
45.171.232.0,12,4.0,4,4,1,False
45.171.233.0,6,4.0,4,4,1,False
45.171.234.0,12,4.0,4,4,1,False
45.171.235.0,6,4.0,4,4,1,False
45.171.68.0,2,13.0,13,13,1,False
45.171.69.0,2,13.0,13,13,1,False
45.171.79.0,2,6.5,9,4,1,False
45.171.88.0,16,6.125,7,6,1,False
45.171.89.0,7,6.142857142857143,7,6,1,False
45.171.90.0,7,6.142857142857143,7,6,1,False
45.171.91.0,7,6.142857142857143,7,6,1,False
45.172.102.0,1,3.0,3,3,1,False
45.172.2.0,25,10.24,16,5,1,False
45.172.204.0,4,3.0,3,3,1,False
45.172.248.0,4,12.0,12,12,1,False
45.172.249.0,4,12.0,12,12,1,False
45.172.250.0,4,5.0,5,5,1,False
45.172.36.0,1,25.0,25,25,1,True
45.172.4.0,3,3.0,3,3,1,False
45.172.5.0,1,3.0,3,3,1,False
45.172.52.0,12,6.25,10,5,1,False
45.172.53.0,12,6.25,10,5,1,False
45.172.55.0,5,8.0,9,7,1,False
45.172.6.0,2,3.0,3,3,1,False
45.172.7.0,1,3.0,3,3,1,False
45.172.92.0,842,6.903800475059382,12,5,1,True
45.173.100.0,24,7.833333333333333,11,4,1,False
45.173.102.0,16,6.6875,8,4,1,False
45.173.136.0,10,4.0,4,4,1,False
45.173.162.0,1,4.0,4,4,1,False
45.173.164.0,1,10.0,10,10,1,False
45.173.165.0,1,4.0,4,4,1,False
45.173.184.0,5,6.0,7,5,1,False
45.173.224.0,42,5.142857142857143,9,2,1,False
45.173.226.0,2,3.0,3,3,1,False
45.173.75.0,62,6.161290322580645,8,5,1,False
45.174.116.0,9,3.0,3,3,1,False
45.174.119.0,120,3.8333333333333335,6,3,1,False
45.174.12.0,3,7.333333333333333,9,5,1,False
45.174.13.0,2,8.5,9,8,1,False
45.174.14.0,2,8.5,9,8,1,False
45.174.15.0,2,6.0,6,6,1,False
45.174.176.0,68,7.102941176470588,15,3,1,False
45.174.177.0,38,5.947368421052632,15,3,1,False
45.174.4.0,1,4.0,4,4,1,False
45.174.6.0,2,10.5,11,10,1,False
45.175.108.0,1,8.0,8,8,1,False
45.175.172.0,6,5.833333333333333,6,5,1,False
